,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
29,-601812.4714018158,80208.0119298875,58183.166433169165,-1061727.4075207715,-528940.4664901574,588607.8315369047,469183.9290686195,-350677.3599976773,86439.15854249832,65059.654990168245,-114443.67993765665,63038.63366376378,75298.72360269242,199931.0694800539,54716.14326246509,-192901.1671269424,-17701.885628236196,357310.66324357083,69007.30690379397,129813.63625463305,130759.15455682647,367528.14621432236,123287.4493918031,72484.38379096422,521220.4709766872,-87600.35114142245,47999.99687539259,-60179.07218885285,105308.3756035003,295092.75216358167,-43496.56594157526,29958.280201538386,-2289.56250659464,-292343.8525906289,-345899.993351772,59700.462181845396,-737329.1792352973,286015.96951648913,33459.894930473914,-370594.05601725675,668222.1597144689,-1515.301794858542,-70656.97636006521,-1160217.8518791483,-4382.170096220091,-39258.0934109657,56845.27096129314,136442.38940943978,204724.140652887,79657.58405269744,-122898.19403255238,-91095.54083143441,116099.91533298678,,138940.02948526028,552080.7949740136
30,133023.57765323343,-64052.46501251789,-48388.56688522725,381535.6294018431,-54414.02899272182,64453.58456985848,134096.32472537612,124694.56947456283,-81905.38383917105,125475.67273482923,-103551.2146938967,-45446.12332048516,-54149.3258046842,-116653.08936317071,62740.96795437139,45166.90173053366,-58328.05703776833,-49982.080522834956,-93993.88293956268,-85836.35599715814,-91739.20859543042,-216558.70083939726,-125524.18520355975,-43628.036396707605,95538.11699075557,274872.2524169923,-211314.88116310255,-90944.49119603964,-87497.52146749047,-43496.56594157526,31502.91690207005,-31080.35697260804,15001.66031121458,121135.63790685832,-97701.72999527122,-60845.95431405167,-213756.35711765726,78729.59018919215,-31902.416333911253,-136077.7480211872,-39314.47705447603,216035.0900847253,80436.23280405588,-236687.1538266653,-109289.82968184674,180056.11408210342,-108389.24031124434,-44910.01971847152,-90604.09259459694,36185.528221359105,37707.91611377632,80123.48413791646,-88282.49560996605,,-138310.73224995803,-65809.85063701501
31,-117776.2743924052,62105.57324700501,46581.762858605616,-394326.7909487648,54149.464909094495,-62321.0185530455,-97410.21190875398,-128684.18906725172,77097.74900204713,-94542.79561252384,74940.27936517897,44873.09870158539,53490.10953156614,119229.63108254297,-46008.966856933366,-41086.47045646539,44885.329298646866,33041.35179892144,83930.60679242539,86030.20798570603,91015.78244634935,221030.47828485828,116781.95779028368,44389.52366143413,-76023.11267418138,-229454.85901557512,173990.2093691726,67701.9503186988,84244.51932702964,29958.280201538386,-31080.35697260804,28830.12002590894,-12219.423879432117,-126686.34650390554,71077.69428267165,56599.06932708231,155008.9319272101,-57470.91618042363,29998.840410149645,96763.65131961076,4151.362784256198,-172500.39341017068,-73572.75504317622,182981.74989474312,86735.79997578787,-148054.23303486267,93478.61058779615,45727.082040595255,94812.9948024981,-25587.425606121822,-37775.32621535651,-76380.6967277252,86348.86972154798,,129142.92347858209,37750.936278199275
32,43667.435681780014,-28761.800286450358,-21232.927559154265,238933.35853564023,-23785.36659815034,26793.402830289695,32884.027220120486,77766.04974114007,-33574.9534183578,31377.47663201653,-24295.099212229656,-21703.7518353884,-25900.495090160177,-63827.60294818151,15012.310345359232,16819.94410946966,-15133.368881995395,-1094.230474920794,-33425.32611457631,-43312.91322538761,-44567.035059771755,-117750.4044475431,-49761.375755572306,-23399.885551658583,27947.893801019618,83666.29793814318,-62484.140241092355,-22288.550334320673,-38414.30295796441,-2289.56250659464,15001.66031121458,-12219.423879432117,4338.773075592225,77203.77947852273,-24032.90852923319,-24110.044683742562,-52230.11912456053,19502.413364874763,-13038.309543401867,-31819.190908321096,19087.229006749058,60058.098808508075,30437.330582349958,-65584.21168859546,-30026.843019890577,53093.5293928617,-35463.97751299284,-26819.60713562817,-57004.82918687206,8309.820260295817,21209.864397412377,34106.62100215366,-40805.1907755119,,-55391.70611395518,4476.812721039914
33,673300.6637473991,-249599.15426259328,-189744.65099634687,1537661.4993196721,280031.1606485642,-283064.4797839047,1902643.1145058868,504186.84042722196,-328368.47678205173,851188.7667004489,-916674.2876633422,-174652.7875725814,-208037.634772797,-441055.7504477961,499318.0675133847,220872.62921613443,-360301.49409388466,-349948.79177611764,-403148.9288565256,-326914.30983730586,-351455.98637149314,-819027.0362198234,-509868.98665854405,-165133.7173322746,389220.3844737696,1333687.0122091155,-1058507.637738816,-657773.0494225513,-343049.74580523185,-292343.8525906289,121135.63790685832,-126686.34650390554,77203.77947852273,470914.8811195189,-1370379.950190197,-247198.16061013605,-3071692.170505139,1073327.79948855,-128042.97258538341,-2064402.4613796736,-585730.9060504007,1175031.3733575232,333623.64319742715,-1580364.2485015336,-605567.7611939413,904868.4610370381,-492445.9376963863,-186439.3671953666,-348159.35981638444,495210.45933858876,160928.5705444482,317084.6031546641,-341610.9987376779,,-559482.9555882756,-524459.0717825909
34,1418384.8048816784,179036.1989539639,130232.6397276729,-11560498.310203072,204154.02430805995,-226014.12205617694,-218503.50594517065,-4274006.996454764,198682.23837452044,-177363.46561695336,141409.01436577234,141709.98498765953,169346.96234333058,496035.88161384355,-86317.9198078716,535729.2472194524,84786.25026612528,-395487.6461618332,188785.3689122457,299068.72965696955,295625.98400624574,904788.2048072618,290365.19478498487,175684.1231501932,-204925.59426184875,-463496.42225089064,345993.08103568666,126824.88824193261,235691.09736221397,-345899.993351772,-97701.72999527122,71077.69428267165,-24032.90852923319,-1370379.950190197,160047.232406382,140660.85010897738,346128.7149203646,-130521.19188409457,77051.23326214773,202643.48212151456,-440937.4206292673,-333375.8981851366,-174753.42740361916,468394.12727932265,166849.6512617301,-293996.9747190829,197525.20873749227,15482022.895710025,782106.7783477431,-51400.77789892831,1884941.8732773324,-205602.51772075536,259337.4535207642,,324528.88682592736,-526720.4825637976
35,-231622.06603456236,121684.08875469418,91298.46356371084,-769750.6804391921,106177.42333277523,-122298.10946850441,-192781.64670557503,-251215.10482613175,151261.16393107592,-187011.44946918052,148402.46266594378,87844.51569033136,104711.12365691013,232997.80832197657,-91078.88300803374,-80692.63314544407,88728.99015121206,65996.88818453117,165033.3589095695,168290.52826508263,178133.02091453574,431968.9895481941,229236.1571661496,86766.71935717705,-150030.24792928825,-452342.0287066044,343168.99651984195,133965.78025453127,165114.7475796557,59700.462181845396,-60845.95431405167,56599.06932708231,-24110.044683742562,-247198.16061013605,140660.85010897738,111101.44635779841,306791.17818741867,-113720.67905090815,58858.602554196084,191646.3227259518,10583.773463373627,-340590.292349942,-144523.56140483945,361425.9405549832,171288.72259259693,-292028.0750182398,184058.48438436046,89320.15462068669,185015.12887767074,-50691.43445324324,-73842.79455685394,-149769.87909641553,169114.93124496902,,253460.4102315602,76046.4863890733
36,2981060.5042511774,391253.0298157372,284486.5870850453,-26933397.581266753,440412.57376742014,-487638.76991079294,-472563.6750701644,-10016068.192146406,433547.61914301984,-384846.7446306936,306538.2421695477,310058.84313861997,370540.56294903683,1089594.4381281938,-187179.96718440906,1120272.5781648047,184051.0407810032,-843703.675726246,411193.8762950511,655218.1550405285,647070.2823260895,1986972.3018490768,633310.8187583297,385618.5086425994,-442701.22758605884,-1007836.332663676,752109.6103557793,275115.23363891704,514859.86159448023,-737329.1792352973,-213756.35711765726,155008.9319272101,-52230.11912456053,-3071692.170505139,346128.7149203646,306791.17818741867,748608.1571079385,-282255.9488505309,168127.3520814773,438520.64513654215,-946119.6742276304,-724220.4827800241,-380918.2796821097,1012151.5694039759,362416.7269027165,-639063.7147765347,429829.888719464,24306999.269026633,1740625.628872223,-111282.97779229829,3205576.7757229265,-448905.16682806954,567044.8791629466,,707924.3728503056,-1125796.422616556
37,-1187603.2351614167,-144447.76808880843,-105117.68686730623,8508533.831715846,-166904.20615045767,184750.26662156047,178188.1600481215,3104987.978342127,-160548.4590176149,144162.61602689014,-115050.263871001,-114184.54937168382,-136448.43195961355,-397980.875966024,70203.50334630387,-450486.21109450504,-68884.44876148224,326778.79448090546,-152845.74839428498,-240636.84079661482,-238106.9077787509,-726129.0035840138,-234751.24535911073,-141071.90512058506,167301.975893256,375917.7249021399,-280703.3588377595,-103111.79509290165,-190236.99784989224,286015.96951648913,78729.59018919215,-57470.91618042363,19502.413364874763,1073327.79948855,-130521.19188409457,-113720.67905090815,-282255.9488505309,106448.90454923711,-62265.388719555594,-165157.32787426494,362362.0167498525,270644.3389345169,141373.6109564094,-382294.23422076483,-135470.5939841119,238526.06316123478,-160076.4657996755,-3212533.8257151865,-618068.1294839666,41872.87867384793,-1794315.970601736,166040.14875142256,-209114.55013516784,,-262332.6793491952,434448.2567416164
38,-123612.56724021239,64002.17695973523,48081.7387765423,-399386.1887009448,55965.843233867636,-64680.55744165655,-105623.16657484655,-130374.79465000531,79972.66243740913,-102191.34207907978,81481.39937787157,46051.232303675395,54888.849467496795,121340.83554951593,-49932.81644739512,-42845.99774316738,48355.381104790955,37300.85795665696,88019.36588463372,87977.48820728487,93301.14317350398,225024.57688323114,121439.90401303944,45227.306817363424,-81243.55548690823,-243755.4473899986,185294.502965511,73313.73560416482,86954.0227313957,33459.894930473914,-31902.416333911253,29998.840410149645,-13038.309543401867,-128042.97258538341,77051.23326214773,58858.602554196084,168127.3520814773,-62265.388719555594,31124.392244504394,105321.7066968147,10747.926842939429,-184698.70289709663,-76780.11121086775,196428.04332229547,92965.83785804572,-157711.26437278732,98701.34657757213,46460.848874787145,95847.18870256784,-27887.761661749482,-38520.03255973908,-79011.10974229981,88809.65453768263,,134191.0271664764,44300.80107919956
39,1232466.1410807478,247407.52519585556,179456.99399236648,-14134859.86299262,252042.47380114015,-279436.82600501244,-276735.28697137674,-4891251.678867511,271667.5128820418,-231600.1090480568,183060.28702085064,197453.2744962347,236014.5804005836,707948.6116786556,-112096.54817729806,427413.165652503,111140.9070847086,-428196.6563847904,254530.58157637776,420271.3877361759,412948.9277257976,1289550.3199709293,395632.77375930926,249674.48124911863,-256670.87831620694,-616389.6212595149,458973.29380071687,165220.70451170753,324796.5685063449,-370594.05601725675,-136077.7480211872,96763.65131961076,-31819.190908321096,-2064402.4613796736,202643.48212151456,191646.3227259518,438520.64513654215,-165157.32787426494,105321.7066968147,258114.3415885155,-512945.78337833437,-439841.8677744467,-237000.7725482001,588286.4288739436,219900.18509332777,-389904.4184926167,264335.06273633515,1899773.0388274556,1171502.435327811,-65761.83686133794,-453388.88570655434,-282307.9557004795,359719.1620015225,,442649.14317187545,-584356.850039434
40,-1454791.9797020832,55962.73753352869,35604.837206924036,-2336805.608808072,-673324.7054743442,742418.3429287364,599852.7441697803,-776109.0966093547,28916.83854112223,248233.20728350032,-255695.06479420216,57591.70694840537,69189.08762836692,271416.34648594016,143123.58777788412,-467480.9809611564,-103636.44527867628,799867.4318714797,-33527.60141902808,142246.23047239185,126957.8788235165,491442.83969260467,22131.48511187243,93715.1436745221,629363.1033157512,288615.047047666,-248452.0253477805,-191383.00557350516,64654.41275677729,668222.1597144689,-39314.47705447603,4151.362784256198,19087.229006749058,-585730.9060504007,-440937.4206292673,10583.773463373627,-946119.6742276304,362362.0167498525,10747.926842939429,-512945.78337833437,1260000.3670982658,312809.4434330509,4733.1229571526865,-1406371.2237475333,-164096.836307164,213875.34903335213,-79594.518565146,312709.0976684053,387794.559357702,120629.44765956634,-288417.1661443185,-44938.2425830664,93010.77551477254,,31725.275461618265,1192288.8598703544
41,585498.0119133267,-411344.5455118492,-302910.22624958114,3647076.527537838,-338692.2314052612,380764.7810816951,456069.89658831013,1186571.908902845,-475750.4734958599,432202.8281903583,-334408.0774555069,-312662.3484352331,-373193.12683811516,-937786.8622580478,206642.60794186915,232240.64037681487,-208646.20622959433,21473.280724565186,-468171.70803556405,-628523.6308980224,-643426.0294583843,-1728235.767347811,-702981.6481737905,-342678.2330645358,391189.76943146804,1160919.1204662481,-865785.5894455251,-306890.6032042024,-548051.5691331369,-1515.301794858542,216035.0900847253,-172500.39341017068,60058.098808508075,1175031.3733575232,-333375.8981851366,-340590.292349942,-724220.4827800241,270644.3389345169,-184698.70289709663,-439841.8677744467,312809.4434330509,829974.5909447011,428319.42551177944,-915593.822735175,-414770.86581878434,735573.3537387431,-494040.56311048445,-406882.1548447065,-863136.2183505154,114647.7661906737,318572.5124048096,485047.21764027234,-585513.6551646976,,-783225.5563239297,116686.02649773756
42,297951.44182082324,-160061.33696486495,-119852.18656539547,1036471.0962386269,-138886.1207907398,159265.16618824046,239440.087496195,338138.094733696,-197371.28920384776,232776.23078440086,-183593.11540958125,-116155.26103976846,-138475.66091246245,-311428.6441504709,112887.64452566998,104674.40107989167,-110836.95437602828,-76949.50751941034,-212529.9091433704,-223532.06657801254,-235875.96033939236,-577105.5937870275,-298208.6314234353,-115799.53165913947,189335.7813734235,573895.5441721294,-434162.03296861117,-166425.8872929701,-216764.6544308735,-70656.97636006521,80436.23280405588,-73572.75504317622,30437.330582349958,333623.64319742715,-174753.42740361916,-144523.56140483945,-380918.2796821097,141373.6109564094,-76780.11121086775,-237000.7725482001,4733.1229571526865,428319.42551177944,187203.68990545487,-453889.5679721343,-215162.1901214712,369361.0675775071,-235155.01602775103,-119801.82632927615,-249588.55301509245,62584.24292447822,98594.45390860889,196085.5578830853,-223003.17547371503,,-330027.817231105,-83823.34330962315
43,5033121.5531374,443642.4085444256,325203.26870156184,3096375.7702052477,616106.7400354793,-680964.5833750517,-639234.970059942,1604380.840403379,506100.2082414416,-495891.16727852117,400894.2600538428,342873.1825335988,409463.8409657688,1102862.5322266577,-243497.22647710616,1913998.3074826824,235520.78797733656,-1319706.3811761115,496786.13245386805,704313.6049786167,709800.3016041485,2023017.6374001114,746005.119564287,397321.77264347876,-608075.8342623785,-1254314.0700116418,940800.7673104285,355954.4852088947,588442.6156178814,-1160217.8518791483,-236687.1538266653,182981.74989474312,-65584.21168859546,-1580364.2485015336,468394.12727932265,361425.9405549832,1012151.5694039759,-382294.23422076483,196428.04332229547,588286.4288739436,-1406371.2237475333,-915593.822735175,-453889.5679721343,1385123.8899627668,459115.5710922161,-799778.8576280483,527969.3644773472,-2942873.349557628,1195525.8536980462,-148295.20146701747,3405748.739809421,-518229.29051716794,635893.4884698329,,831667.6366160972,-1734439.58778496
44,-288556.8626939845,207649.14991385295,152793.3607660581,-1881973.916436662,170821.3664837855,-191929.4080886695,-228243.26488215118,-612229.6512631233,239483.35995598885,-215804.547585845,166954.97274058944,158190.30299376344,188827.17612556904,477473.6394588003,-103164.87701766995,-115695.9261365963,104203.9374915192,-16917.961658938795,234858.06061359626,318731.9437169196,325761.3657778219,879628.7396888175,353545.8062092236,174288.0270680729,-196309.86343148732,-580806.6766410285,432981.38566079317,153221.08355501876,276451.8240533922,-4382.170096220091,-109289.82968184674,86735.79997578787,-30026.843019890577,-605567.7611939413,166849.6512617301,171288.72259259693,362416.7269027165,-135470.5939841119,92965.83785804572,219900.18509332777,-164096.836307164,-414770.86581878434,-215162.1901214712,459115.5710922161,207252.18372012227,-367848.71731018595,247446.5857941698,209544.85416478137,443992.8029739876,-57284.256415832184,-163505.50678097358,-244432.77249649726,295872.59235263325,,394008.5159373409,-67382.99938479603
45,539140.7616225359,-346323.48127824446,-255969.47945354617,2798132.428912376,-287189.0139087289,323835.1701991158,402310.31513742555,910880.607540123,-406067.63178097695,385005.9424616257,-298261.8190108464,-260454.1776603695,-310788.82773417985,-759180.3042989444,184286.14192100536,205280.59638620392,-185588.0001787213,-27172.936820802217,-406561.8879294512,-518041.8599383559,-534287.6058718252,-1401197.8304389871,-602712.9602840792,-278727.1613793229,340373.3073566633,1022529.9811279054,-764213.3038873189,-273549.0465192533,-463083.9253309191,-39258.0934109657,180056.11408210342,-148054.23303486267,53093.5293928617,904868.4610370381,-293996.9747190829,-292028.0750182398,-639063.7147765347,238526.06316123478,-157711.26437278732,-389904.4184926167,213875.34903335213,735573.3537387431,369361.0675775071,-799778.8576280483,-367848.71731018595,649405.4143447224,-432539.38851542096,-314941.1939352429,-669473.0985828725,101918.04318086368,250124.7989075594,411777.86922227626,-490580.5126259404,,-670615.0637732147,33674.34755845771
46,-362515.3818372128,211784.34027908355,157456.81050604602,-1522148.938356911,178932.88346502272,-202972.26446014503,-270431.61260991404,-495980.08435125265,253953.59732448473,-261806.31156843615,203800.40674297113,156661.81561118423,186856.84275464635,438327.51224131003,-125782.67511242552,-132066.6011886932,125714.22412877432,56442.942415604855,262148.63702432904,306720.9980134784,319834.7688518761,810662.3308893286,379836.89935644355,161967.23532108462,-223034.19025777327,-677746.7337880322,508795.8127223149,186359.76987063535,284822.87064982817,56845.27096129314,-108389.24031124434,93478.61058779615,-35463.97751299284,-492445.9376963863,197525.20873749227,184058.48438436046,429829.888719464,-160076.4657996755,98701.34657757213,264335.06273633515,-79594.518565146,-494040.56311048445,-235155.01602775103,527969.3644773472,247446.5857941698,-432539.38851542096,283258.3088459445,173497.18822873992,366935.3417859069,-69407.54675877192,-140296.73109738354,-255216.91771627023,297723.8961013388,,421657.84356480814,38966.71310628714
47,-293986.92185775563,91758.41718087188,69528.71970645427,-621532.0680882568,-442331.85582779686,517879.4616200086,-19663202.992135283,-204118.2332819935,119198.61088814952,-295914.45108757354,334937.7005069851,64778.403856375684,77178.47342546054,167157.649304927,-177503.13389958846,-95533.76836845191,124628.21877201465,164719.55493276304,143576.16302613204,122261.4144435918,130684.39924692168,310065.27513191383,184242.4717138558,62369.26384658056,983472.7384891169,-465796.80557195895,368521.63800517475,230202.020125013,125714.0986437278,136442.38940943978,-44910.01971847152,45727.082040595255,-26819.60713562817,-186439.3671953666,15482022.895710025,89320.15462068669,24306999.269026633,-3212533.8257151865,46460.848874787145,1899773.0388274556,312709.0976684053,-406882.1548447065,-119801.82632927615,-2942873.349557628,209544.85416478137,-314941.1939352429,173497.18822873992,76371.9615604768,136585.09144006294,-269582.56837744726,-66645.74720919794,-115700.6614716968,126102.72368036846,,202450.25870144527,253247.68458769112
48,-483251.7782304749,186797.0290751632,142022.25375187435,-1130731.5913183975,-85878.34947680705,69470.5061554306,-1082131.7862681258,-370596.63282244955,245803.69192347696,-608412.4299468948,624148.9714130632,130627.78419919968,155594.13434468443,328999.4456465571,-347435.2250394894,-159044.97071879377,260881.0456934291,244253.12169815387,301257.2332078207,244301.36964010927,262802.81819488545,611045.602752767,381611.8876865964,123243.40732630198,-367534.55030194303,-989449.7454161553,783352.4923740821,465475.64123657154,256769.14393462843,204724.140652887,-90604.09259459694,94812.9948024981,-57004.82918687206,-348159.35981638444,782106.7783477431,185015.12887767074,1740625.628872223,-618068.1294839666,95847.18870256784,1171502.435327811,387794.559357702,-863136.2183505154,-249588.55301509245,1195525.8536980462,443992.8029739876,-669473.0985828725,366935.3417859069,136585.09144006294,257961.06372200706,-295735.5789016971,-117515.5717860368,-237359.2602898751,255595.06488707452,,418770.31431429845,362346.1992291074
49,-201003.8838985898,-65699.92644270524,-47624.58373197639,2452352.026974636,-62650.560117928086,69545.31002549907,70209.07147943895,815303.5400381896,-71941.13985434672,60003.26885106529,-47167.26578790442,-52509.21596005093,-62765.7069754025,-188149.6236144711,28942.18914865602,-61149.90265440699,-28861.6642700438,93165.64221115765,-67055.94486509814,-111838.72503650899,-109847.9694400551,-342811.7035873516,-104648.57318725684,-66403.15746014989,64560.83809621249,161349.84192018636,-119987.37260033326,-42743.62742812528,-86196.36047574534,79657.58405269744,36185.528221359105,-25587.425606121822,8309.820260295817,495210.45933858876,-51400.77789892831,-50691.43445324324,-111282.97779229829,41872.87867384793,-27887.761661749482,-65761.83686133794,120629.44765956634,114647.7661906737,62584.24292447822,-148295.20146701747,-57284.256415832184,101918.04318086368,-69407.54675877192,-269582.56837744726,-295735.5789016971,16808.21968660887,130427.13628557768,74850.4851575875,-95594.78342259683,,-117126.37086421014,130688.15741105955
50,260952.78379011134,-76687.25935948706,-57999.462068639354,540166.80334827,448227.3971148101,-528397.7870509806,-2333114.47410355,177485.061046265,-98852.63714668328,221643.59760543425,-232985.60438349698,-54402.14890750334,-64823.76337179031,-141850.34708758147,127702.42565530844,84603.94835616207,-95227.45601256347,-148620.40182887553,-117361.43892743716,-103110.11545049299,-109895.53606804508,-262993.08273038187,-152323.60162910228,-52844.73480215293,-1108482.9245018489,372250.220719335,-292847.72138256696,-169852.3788091574,-104872.76529487614,-122898.19403255238,37707.91611377632,-37775.32621535651,21209.864397412377,160928.5705444482,1884941.8732773324,-73842.79455685394,3205576.7757229265,-1794315.970601736,-38520.03255973908,-453388.88570655434,-288417.1661443185,318572.5124048096,98594.45390860889,3405748.739809421,-163505.50678097358,250124.7989075594,-140296.73109738354,-66645.74720919794,-117515.5717860368,130427.13628557768,58343.90087602256,96269.26388933769,-105633.93181624752,,-167536.98941457985,-229622.60613055996
51,317642.5684490274,-161373.39447832678,-121426.88630226496,991382.0672945835,-141115.50847700777,163914.2148574236,281923.5313712089,323726.60563857545,-202969.3755803848,271349.71667836956,-217927.1131282841,-115637.06484922614,-137814.98864338914,-302268.07946089597,133240.60506036278,109426.09125516092,-127893.53407323711,-102531.88574108838,-225946.07106851996,-220161.71205006793,-234029.51944817713,-560737.6896805326,-309001.47258912964,-112784.93937493478,213210.92838781996,634507.8102336047,-483666.98928365606,-195102.00755957433,-219587.77581105308,-91095.54083143441,80123.48413791646,-76380.6967277252,34106.62100215366,317084.6031546641,-205602.51772075536,-149769.87909641553,-448905.16682806954,166040.14875142256,-79011.10974229981,-282307.9557004795,-44938.2425830664,485047.21764027234,196085.5578830853,-518229.29051716794,-244432.77249649726,411777.86922227626,-255216.91771627023,-115700.6614716968,-237359.2602898751,74850.4851575875,96269.26388933769,199970.7724347965,-223483.76929045576,,-341178.2142650129,-125930.21255841582
52,-366492.46440920647,179079.94670133898,135152.41934701055,-1073721.2365354777,154215.3930126215,-181521.19800121992,-355842.1397447101,-350835.6992861918,228041.47582575146,-336308.2190671782,275197.9331219445,127370.02974947605,151770.92502317575,328351.0633222918,-167220.88283709885,-124883.89005701222,156987.52212463354,132760.8299444471,259627.9689957887,241033.9967122159,257274.17674462456,609461.7663681336,348889.6394180939,122737.02946802191,-258197.12381176898,-750886.1001636983,575883.6480198415,243156.6301246922,244391.9550250622,116099.91533298678,-88282.49560996605,86348.86972154798,-40805.1907755119,-341610.9987376779,259337.4535207642,169114.93124496902,567044.8791629466,-209114.55013516784,88809.65453768263,359719.1620015225,93010.77551477254,-585513.6551646976,-223003.17547371503,635893.4884698329,295872.59235263325,-490580.5126259404,297723.8961013388,126102.72368036846,255595.06488707452,-95594.78342259683,-105633.93181624752,-223483.76929045576,247115.02843289738,,384632.8883829367,172012.05937010856
53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,-529748.459156972,276908.81246663537,207854.89604463606,-1743166.2454361054,241840.87387084262,-278871.1547496011,-444810.7018203319,-568945.5613803834,344837.37258815725,-431154.8076199915,342681.7746814544,199671.43964174748,238002.62272382103,528373.6677872742,-210210.4363057628,-184223.41178182838,204381.34539622706,154057.720375892,377370.1904547503,382150.361263809,404772.5092943111,979682.2539618263,522961.1281821352,196825.5792153692,-344812.0806811002,-1037990.1273427637,788003.9965862756,309010.6394748179,375905.0548806715,138940.02948526028,-138310.73224995803,129142.92347858209,-55391.70611395518,-559482.9555882756,324528.88682592736,253460.4102315602,707924.3728503056,-262332.6793491952,134191.0271664764,442649.14317187545,31725.275461618265,-783225.5563239297,-330027.817231105,831667.6366160972,394008.5159373409,-670615.0637732147,421657.84356480814,202450.25870144527,418770.31431429845,-117126.37086421014,-167536.98941457985,-341178.2142650129,384632.8883829367,,578102.3044643166,179473.54877179817
55,-1138484.7246251854,116228.4220388889,82706.40573535078,-1949771.5137637367,-814515.2079644515,902358.3722831097,715307.4424622762,-644908.1249539164,114841.51040501399,169402.23180109556,-224917.50234237657,95561.57047465359,114265.98421985103,328021.91961110785,116261.12129685357,-364799.16533446766,-60035.62559522948,666809.5036882896,71199.19486990281,203704.94906945128,200454.55433798197,601026.7120802705,157140.54038343328,117684.27169510612,779048.5814389843,3306.9487695462462,-36209.289558765886,-141603.9880688117,149762.882342978,552080.7949740136,-65809.85063701501,37750.936278199275,4476.812721039914,-524459.0717825909,-526720.4825637976,76046.4863890733,-1125796.422616556,434448.2567416164,44300.80107919956,-584356.850039434,1192288.8598703544,116686.02649773756,-83823.34330962315,-1734439.58778496,-67382.99938479603,33674.34755845771,38966.71310628714,253247.68458769112,362346.1992291074,130688.15741105955,-229622.60613055996,-125930.21255841582,172012.05937010856,,179473.54877179817,1021750.7834560408
